X	Y	Z
7.04475021	-0.57550001	3.71399999
7.00524998	-0.45925	3.68674994
7.06374979	-0.48025	3.67700005
7.10349989	-0.4585	3.70825005
7.10675001	-0.51275003	3.71724987
7.20874977	-0.55049998	3.71475005
7.15549994	-0.47575	3.68474984
7.00775003	-0.67474997	3.74874997
7.09224987	-0.65775001	3.74425006
7.046	-0.65700001	3.77849984
7.01574993	-0.62400001	3.7349999
7.00199986	-0.58899999	3.78075004
7.09025002	-0.60624999	3.77999997
7.02374983	-0.6735	3.83200002
6.99399996	-0.62725002	3.8187499
7.02850008	-0.59399998	3.84200001
7.10024977	-0.60874999	3.83699989
7.14575005	-0.64424998	3.75900006
7.22975016	-0.65750003	3.75449991
7.15049982	-0.57849997	3.76824999
7.22149992	-0.6085	3.77375007
7.14475012	-0.69450003	3.79699993
7.18949986	-0.65474999	3.79550004
7.19700003	-0.64424998	3.84524989
7.15075016	-0.59875	3.84150004
7.07450008	-0.52074999	3.75874996
7.01550007	-0.48649999	3.72775006
7.02475023	-0.44999999	3.773
7.04099989	-0.55949998	3.79124999
7.08500004	-0.54575002	3.8122499
7.02549982	-0.48800001	3.80749989
7.06125021	-0.45699999	3.84599996
7.14699984	-0.53625	3.73950005
7.21700001	-0.55449998	3.78299999
7.18200016	-0.51700002	3.77474999
7.16324997	-0.48124999	3.74024987
7.11525011	-0.479	3.76600003
7.21549988	-0.493	3.73374987
7.19824982	-0.45025	3.76499987
7.13024998	-0.52925003	3.84025002
7.18025017	-0.56550002	3.81749988
7.15100002	-0.48300001	3.81025004
7.23000002	-0.50924999	3.81274986
6.96675014	-0.72500002	3.88524985
6.93275023	-0.78500003	3.97175002
6.92224979	-0.74425	3.93074989
6.97324991	-0.76200002	3.93424988
6.95650005	-0.70599997	3.93074989
6.954	-0.73325002	3.97449994
6.96850014	-0.76625001	4.0142498
7.05525017	-0.77275002	3.89275002
7.0397501	-0.70475	3.86874986
7.0710001	-0.72350001	3.91050005
7.1022501	-0.78425002	3.91299987
7.03574991	-0.74699998	3.94974995
7.10349989	-0.75099999	3.96249986
7.06475019	-0.70450002	3.96399999
7.10925007	-0.73474997	3.8585
7.12949991	-0.71375	3.90750003
7.18149996	-0.70649999	3.9289999
6.99550009	-0.70450002	3.98950005
6.93074989	-0.67425001	3.88599992
6.97524977	-0.65175003	3.89024997
6.94049978	-0.6455	3.96424985
6.96575022	-0.61325002	3.92525005
6.93924999	-0.58099997	3.96549988
6.97475004	-0.48275	3.89225006
6.93375015	-0.52025002	3.94175005
6.97450018	-0.53625	3.96974993
6.95949984	-0.47600001	3.95749998
6.97475004	-0.611	4.03399992
6.87524986	-0.64574999	4.09450006
6.91674995	-0.64649999	4.06049967
6.91925001	-0.61049998	4.10249996
6.95025015	-0.56875002	4.01274967
6.97550011	-0.44874999	3.99699998
6.87575006	-0.51950002	4.06999969
6.92350006	-0.53149998	4.05774975
6.93375015	-0.56099999	4.09975004
6.97324991	-0.53275001	4.07800007
6.90950012	-0.491	4.10299969
6.96350002	-0.48175001	4.10074997
7.03550005	-0.64525002	3.87625003
7.08374977	-0.67750001	3.86249995
7.02299976	-0.60224998	3.89925003
7.07149982	-0.61425	3.89499998
7.00549984	-0.69150001	3.91899991
7.01999998	-0.64125001	3.93099999
7.08925009	-0.67275	3.93175006
7.05350018	-0.65625	3.97449994
7.00600004	-0.59824997	3.95774984
7.0539999	-0.58749998	3.93899989
7.10200024	-0.57924998	3.91599989
7.08599997	-0.61750001	3.96749997
7.16575003	-0.68049997	3.87874985
7.22524977	-0.65625	3.88499999
7.14750004	-0.58824998	3.89450002
7.13450003	-0.64950001	3.92225003
7.13649988	-0.597	3.95350003
7.01924992	-0.51599997	3.87400007
7.07075024	-0.56199998	3.86399984
7.06024981	-0.53675002	3.91074991
7.09700012	-0.51424998	3.88275003
7.02250004	-0.46175	3.87774992
7.07175016	-0.47325	3.89949989
7.03849983	-0.54449999	3.97224998
7.09749985	-0.56375003	3.97175002
7.0795002	-0.51349998	3.96149993
7.01774979	-0.49274999	3.93875003
7.05000019	-0.45050001	3.96700001
7.16274977	-0.54175001	3.87674999
7.20849991	-0.52999997	3.89875007
7.11350012	-0.45225	3.85925007
7.14575005	-0.48925	3.89050007
7.16599989	-0.49825001	3.94099998
7.03599977	-0.66025001	4.02250004
7.00349998	-0.57924998	4.00524998
7.03800011	-0.60549998	4.03774977
7.08449984	-0.62924999	4.0307498
7.00600004	-0.6505	4.0704999
7.06925011	-0.67650002	4.0625
7.00325012	-0.579	4.07074976
7.05875015	-0.60900003	4.08449984
7.14650011	-0.61975002	4.02024984
7.12774992	-0.6415	4.08449984
7.16400003	-0.57625002	4.04850006
7.13275003	-0.583	4.08999968
7.18375015	-0.63599998	4.06224966
7.23050022	-0.59500003	4.05250025
7.19525003	-0.60049999	4.09774971
6.99025011	-0.53074998	4.02724981
7.04500008	-0.53899997	4.02174997
7.01999998	-0.48199999	4.01874971
7.0710001	-0.48374999	4.00099993
7.03800011	-0.55725002	4.09975004
7.08549976	-0.54699999	4.06474972
7.0397501	-0.49075001	4.06924963
7.0999999	-0.49775001	4.05949974
7.07025003	-0.44874999	4.05699968
7.11724997	-0.57499999	4.02250004
7.22450018	-0.55825001	4.00374985
7.20674992	-0.477	4.01774979
7.15474987	-0.51924998	4.09899998
7.13500023	-0.465	4.08999968
7.18174982	-0.48324999	4.06699991
6.70825005	-0.115	3.90324998
6.71775007	-0.021	3.92824984
6.91050005	-0.40975001	3.71650004
6.95125008	-0.25	3.71799994
6.86324978	-0.43974999	3.73950005
6.90775013	-0.42675	3.76900005
6.9692502	-0.41424999	3.75024986
6.96525002	-0.3405	3.73624992
6.93550014	-0.3725	3.76399994
6.95499992	-0.421	3.79850006
6.97149992	-0.36050001	3.79799986
6.87774992	-0.30050001	3.78250003
6.91975021	-0.28424999	3.74950004
6.97574997	-0.27524999	3.75825
6.89900017	-0.21175	3.74349999
6.96875	-0.20375	3.74900007
6.93575001	-0.24025001	3.77974987
6.88049984	-0.22825	3.79025006
6.90749979	-0.2525	3.82749987
6.97200012	-0.227	3.81274986
7.03599977	-0.421	3.65474987
7.09800005	-0.417	3.64625001
7.06850004	-0.36225	3.64575005
7.0142498	-0.33050001	3.71125007
7.16324997	-0.41475001	3.65424991
7.23050022	-0.4005	3.63074994
7.15399981	-0.36425	3.64949989
7.14300013	-0.42725	3.70549989
7.19224977	-0.44150001	3.68899989
7.12774992	-0.377	3.71324992
7.16125011	-0.33225	3.71300006
7.23099995	-0.324	3.67149997
7.2272501	-0.36974999	3.71125007
7.0374999	-0.27849999	3.70650005
7.09700012	-0.26449999	3.71749997
7.03800011	-0.20725	3.70225
7.08949995	-0.1925	3.70074987
7.02024984	-0.4005	3.75900006
7.08974981	-0.40724999	3.74924994
7.01000023	-0.33675	3.76274991
7.05824995	-0.3725	3.78274989
7.09075022	-0.33849999	3.76349998
7.00225019	-0.42649999	3.81924987
7.0619998	-0.41925001	3.81124997
7.02024984	-0.37850001	3.81500006
7.03800011	-0.34150001	3.84375
7.09474993	-0.32124999	3.81174994
7.16625023	-0.39750001	3.75099993
7.23150015	-0.44150001	3.72475004
7.23075008	-0.41174999	3.7665
7.14375019	-0.33950001	3.76974988
7.20749998	-0.3635	3.75849986
7.11299992	-0.40700001	3.79725003
7.19700003	-0.40099999	3.80425
7.23175001	-0.37900001	3.83299994
7.02225018	-0.28850001	3.77900004
7.06899977	-0.29624999	3.74724984
7.10274982	-0.26300001	3.76999998
7.02874994	-0.23575	3.75099993
7.01475	-0.1935	3.77474999
7.10099983	-0.2165	3.74574995
7.05550003	-0.25874999	3.80725002
7.0562501	-0.2085	3.81299996
7.10024977	-0.23025	3.84049988
7.14750004	-0.26449999	3.74000001
7.16450024	-0.21175	3.727
7.16349983	-0.226	3.77550006
7.22875023	-0.22825	3.75024986
7.13775015	-0.294	3.83025002
7.13450003	-0.19975001	3.8122499
7.19950008	-0.21675	3.81174994
6.96649981	-0.17299999	3.79049993
6.95774984	-0.01175	3.84549999
7.0085001	-0.16500001	3.71724987
7.05824995	-0.1295	3.71875
7.20774984	-0.13124999	3.63424993
7.22849989	-0.18449999	3.71599984
7.18550014	-0.041	3.65424991
7.05299997	-0.17575	3.74024987
7.1017499	-0.16175	3.74775004
7.01975012	-0.17200001	3.83599997
7.05749989	-0.0805	3.78600001
7.10375023	-0.10675	3.84675002
7.16274977	-0.12825	3.77499986
7.22149992	-0.113	3.78224993
7.1869998	-0.07025	3.77974987
7.13250017	-0.15375	3.8355
7.22800016	-0.16275001	3.79075003
7.19575024	-0.14	3.82774997
7.16650009	-0.0985	3.82599998
7.09899998	0.00025	3.74650002
7.0999999	0.051	3.73175001
7.08650017	0.0565	3.78224993
7.02524996	-0.0105	3.82375002
7.08300018	-0.0475	3.81924987
7.11824989	-0.042	3.76699996
7.15899992	-0.00675	3.78125
7.16450024	0.00325	3.72350001
7.14925003	0.05375	3.74849987
7.13425016	-0.03225	3.82649994
7.11499977	0.0135	3.79999995
7.13049984	0.06325	3.81124997
7.16149998	0.0245	3.82325006
6.92075014	-0.32775	3.87849998
6.96649981	-0.32249999	3.89824986
6.97149992	-0.27149999	3.91824985
6.85249996	-0.228	3.96399999
6.97375011	-0.2035	3.97274995
6.90325022	-0.39449999	4.00374985
6.95900011	-0.40349999	4.02474976
6.9454999	-0.368	3.97549987
6.96575022	-0.35299999	4.0369997
6.90974998	-0.42574999	4.04799986
6.87725019	-0.4425	4.09824991
6.90374994	-0.38424999	4.08624983
6.94274998	-0.42025	4.09699965
6.81374979	-0.198	4.00899982
6.83900023	-0.2165	4.06124973
6.86600018	-0.259	4.00499964
6.89074993	-0.29124999	4.03474998
6.94724989	-0.2985	4.0369997
6.8755002	-0.2085	4.00399971
6.92199993	-0.19425	4.02199984
6.90124989	-0.241	4.0482502
6.87650013	-0.2085	4.09625006
6.92500019	-0.20100001	4.07999992
7.0062499	-0.4215	3.90649986
7.05474997	-0.39199999	3.87800002
7.1022501	-0.40700001	3.88549995
7.03824997	-0.3285	3.89575005
7.10125017	-0.3495	3.87049985
7.03950024	-0.40549999	3.94650006
7.07149982	-0.37349999	3.92149997
7.16625023	-0.4235	3.85074997
7.19150019	-0.354	3.89750004
7.12650013	-0.34525001	3.92350006
6.99849987	-0.26699999	3.8517499
7.03100014	-0.27500001	3.88899994
7.09975004	-0.2825	3.87024999
7.02400017	-0.22475	3.87024999
7.08099985	-0.20200001	3.87874985
7.04974985	-0.30325001	3.94099998
7.10249996	-0.28975001	3.92324996
7.08475018	-0.25850001	3.95875001
6.9772501	-0.19425	3.9124999
7.04050016	-0.21699999	3.94124985
7.10249996	-0.2005	3.95525002
7.16774988	-0.30250001	3.87174988
7.19724989	-0.25725001	3.88150001
7.15399981	-0.20900001	3.87249994
7.11724997	-0.24275	3.90324998
7.20874977	-0.2015	3.87824988
7.15175009	-0.30125001	3.93000007
7.14449978	-0.26550001	3.96875
7.19974995	-0.31825	3.94225001
7.16074991	-0.22675	3.93000007
7.02850008	-0.42074999	4.01224995
7.05975008	-0.34224999	3.98950005
7.01800013	-0.44400001	4.08150005
7.06624985	-0.38850001	4.06449986
7.10200024	-0.41749999	4.09574986
7.13724995	-0.44800001	4.01725006
7.16450024	-0.42175001	4.05474997
7.19624996	-0.42975	4.10150003
7.11499977	-0.333	4.0999999
7.03350019	-0.28299999	4.01975012
7.02799988	-0.205	3.99475002
6.99574995	-0.23375	4.10049963
7.04524994	-0.22499999	4.05900002
6.74800014	-0.11075	3.87299991
6.78375006	-0.0965	3.90925002
6.75750017	-0.1485	3.96475005
6.73474979	-0.0735	3.9145
6.77600002	-0.085	3.95849991
6.82625008	-0.07225	3.93124986
6.85550022	-0.0765	3.87150002
6.97049999	-0.069	3.88649988
6.87150002	-0.13375001	3.92974997
6.92350006	-0.13474999	3.94274998
6.97550011	-0.132	3.93849993
6.87650013	-0.06525	3.91824985
6.85249996	-0.09425	3.97099996
6.93249989	-0.06525	3.93249989
6.96000004	-0.06925	3.9749999
6.79050016	-0.025	3.85975003
6.76749992	-0.0335	3.93424988
6.83599997	-0.0385	3.97199988
6.79650021	-5e-04	3.97224998
6.76875019	0.0625	3.97475004
6.84525013	0.028	3.97475004
6.88950014	-0.025	3.85549998
6.93774986	-0.01925	3.90875006
6.89475012	0.04175	3.8894999
6.94325018	0.0615	3.88999987
6.90875006	-0.037	3.97399998
6.89975023	0.00825	3.95149994
6.96374989	0.00825	3.94299984
6.76125002	-0.13525	4.01849985
6.80350018	-0.13625	3.98950005
6.81225014	-0.15025	4.0374999
6.83549976	-0.10575	4.0227499
6.84649992	-0.1665	4.07849979
6.80025005	-0.106	4.06150007
6.84499979	-0.116	4.08500004
6.82800007	-0.0675	4.07774973
6.87099981	-0.161	4.03375006
6.96675014	-0.1645	4.00524998
6.90850019	-0.093	3.99274993
6.96525002	-0.10275	4.02250004
6.94049978	-0.1455	4.07824993
6.90749979	-0.071	4.0704999
6.89624977	-0.1205	4.07824993
6.97550011	-0.06425	4.06224966
6.94325018	-0.1	4.10224962
6.75174999	-0.04075	3.98125005
6.79724979	-0.038	4.01074982
6.78200006	0.0415	4.02049971
6.81475019	0.0015	4.03799963
6.78599977	-0.03875	4.06799984
6.82775021	-0.01625	4.08774996
6.8442502	0.02925	4.06749964
6.87575006	-0.01025	4.00250006
6.90924978	-0.03425	4.03324986
6.97524977	-0.01875	3.99799991
6.9000001	0.0225	4.03324986
6.8829999	-0.00975	4.07274961
6.96649981	-0.00525	4.05025005
6.93249989	0.03125	4.08925009
7.03249979	-0.18350001	3.90299988
7.04974985	-0.0645	3.86124992
7.06575012	-0.11325	3.89349985
7.09350014	-0.06625	3.89100003
7.02449989	-0.15075	3.94249988
7.09474993	-0.161	3.91324997
7.10249996	-0.14575	3.96775007
7.00075006	-0.07	3.93225002
7.01824999	-0.107	3.97175002
7.05375004	-0.068	3.92225003
7.06724977	-0.108	3.95074987
7.15474987	-0.16125	3.89424992
7.23050022	-0.13175	3.90625
7.14499998	-0.071	3.86199999
7.2249999	-0.06725	3.85899997
7.19299984	-0.09075	3.89074993
7.16625023	-0.1655	3.94949985
7.23000002	-0.14624999	3.95875001
7.14975023	-0.11475	3.91624999
7.11450005	-0.07425	3.93774986
7.18725014	-0.119	3.95749998
7.02225018	-0.01675	3.87849998
7.07775021	-0.0155	3.87824988
7.00750017	0.0275	3.90024996
7.09375	0.06325	3.85549998
7.06475019	0.055	3.91050005
7.02374983	-0.02175	3.93074989
7.03625011	-0.05275	3.97274995
7.07425022	-0.026	3.94199991
7.02449989	0.0255	3.94849992
7.13975	-0.03925	3.90275002
7.13175011	0.02325	3.87874985
7.13899994	-0.002	3.94024992
7.14849997	-0.06025	3.97399998
7.02624989	-0.15350001	4.02799988
7.01125002	-0.0725	4.01300001
7.05924988	-0.09025	4
7.05725002	-0.13725001	4.08375025
6.99450016	-0.09125	4.10199976
7.09000015	-0.11825	4.04649973
7.07474995	-0.0685	4.06325006
7.13474989	-0.109	3.99099994
7.1079998	-0.07025	4.02099991
7.22174978	-0.10025	4.00124979
7.125	-0.1305	4.0847497
7.20625019	-0.15025	4.06999969
7.14125013	-0.06525	4.06474972
7.16274977	-0.099	4.0999999
7.17974997	-0.11	4.04675007
7.21875	-0.10975	4.09924984
7.07649994	-0.033	3.99624991
7.04624987	-0.0145	4.03550005
7.06225014	0.0435	4.03725004
7.00775003	-0.0135	4.09149981
7.1017499	-0.0175	4.10224962
7.00449991	0.02775	4.05900002
7.00150013	0.06275	4.0999999
7.10300016	0.02575	4.07074976
7.05074978	0.01925	4.08675003
7.12825012	-0.01875	4.00699997
7.18924999	-0.0515	4.0222497
7.15150023	0.0205	3.98425007
7.14050007	0.0235	4.03424978
7.19799995	0.00175	4.03424978
7.15124989	-0.01025	4.09674978
7.22849989	-0.04175	4.07074976
7.1392498	0.06325	4.06649971
7.20249987	0.0445	4.06799984
6.86399984	-0.64875001	4.14374971
6.92624998	-0.66000003	4.12424994
6.96549988	-0.65625	4.16299963
6.90275002	-0.62099999	4.16599989
6.86250019	-0.58424997	4.15074968
6.96549988	-0.60775	4.12649965
6.97550011	-0.60799998	4.17649984
6.9000001	-0.54449999	4.14999962
6.95149994	-0.56725001	4.15849972
6.95625019	-0.51875001	4.14074993
6.89849997	-0.46625	4.14849997
6.90999985	-0.51625001	4.19824982
7.09625006	-0.66649997	4.11450005
7.02974987	-0.6085	4.12524986
7.07574987	-0.625	4.14549971
7.12074995	-0.588	4.14024973
7.19350004	-0.6045	4.15875006
6.98699999	-0.55774999	4.1222496
7.02799988	-0.54675001	4.14999962
7.08125019	-0.51674998	4.13249969
7.00699997	-0.48500001	4.12774992
7.0999999	-0.46625	4.14625025
7.06974983	-0.55675	4.17724991
6.9767499	-0.48374999	4.17574978
7.01375008	-0.44874999	4.16849995
7.1477499	-0.54575002	4.15100002
7.19899988	-0.52775002	4.1472497
6.65299988	-0.13575	4.20599985
6.7102499	-0.14875001	4.18025017
6.70849991	-0.132	4.22899961
6.63574982	-0.08725	4.1937499
6.66625023	-0.065	4.22699976
6.71449995	-0.06775	4.21000004
6.70475006	-0.03375	4.14699984
6.64174986	-0.03475	4.19499969
6.70849991	-0.1575	4.30574989
6.67500019	-0.1005	4.30124998
6.71474981	-0.009	4.27574968
6.68550014	0.0145	4.31899977
6.70074987	0.06325	4.3034997
6.71899986	0.041	4.34524965
6.69899988	-0.226	4.37874985
6.71000004	-0.17775001	4.38824987
6.69700003	-0.1165	4.38349962
6.67124987	-0.0855	4.42249966
6.70874977	-0.14375	4.45374966
6.71124983	-0.09025	4.45324993
6.71425009	-0.06175	4.36849976
6.71649981	-0.03825	4.44525003
6.71525002	0.02275	4.4375
6.71675014	-0.11875	4.49900007
6.84649992	-0.27675	4.13424969
6.77250004	-0.19225	4.14750004
6.80600023	-0.22775	4.16674995
6.84549999	-0.28299999	4.19649982
6.89375019	-0.259	4.13499975
6.88425016	-0.30325001	4.16549969
6.95674992	-0.30074999	4.13249969
6.93524981	-0.26175001	4.16349983
6.85624981	-0.22825	4.15875006
6.91099977	-0.20725	4.13824987
6.96700001	-0.21825001	4.14699984
6.95375013	-0.22499999	4.19749975
6.93149996	-0.34650001	4.23399973
6.84025002	-0.26550001	4.26099968
6.84149981	-0.19575	4.25399971
6.89274979	-0.26275	4.28574991
6.86199999	-0.221	4.29349995
6.97149992	-0.2305	4.29049969
6.8585	-0.29899999	4.33500004
6.90500021	-0.29175001	4.35874987
6.9437499	-0.26175001	4.33299971
6.91025019	-0.2245	4.32699966
6.98525	-0.43474999	4.11899996
7.09100008	-0.414	4.17374992
7.12825012	-0.3915	4.13499975
7.19199991	-0.38025001	4.10774994
7.03649998	-0.27474999	4.15299988
7.0232501	-0.2225	4.16474962
7.09100008	-0.259	4.19574976
7.02349997	-0.19499999	4.22024965
7.06675005	-0.19575	4.18199968
7.11549997	-0.1965	4.13324976
7.0250001	-0.212	4.27250004
6.84450006	-0.17625	4.16524982
6.81274986	-0.1515	4.13524961
6.76975012	-0.1645	4.19124985
6.80299997	-0.12975	4.22524977
6.74800014	-0.1055	4.19124985
6.78324986	-0.0685	4.21399975
6.82999992	-0.1085	4.16824961
6.84674978	-0.07275	4.204
6.91074991	-0.16150001	4.11574984
6.86175013	-0.132	4.13399982
6.9369998	-0.16225	4.16349983
6.875	-0.0785	4.12325001
6.91674995	-0.10675	4.16474962
6.97100019	-0.119	4.15799999
6.94350004	-0.065	4.14174986
6.8829999	-0.16525	4.19799995
6.95849991	-0.17425001	4.21499968
6.92675018	-0.13225	4.20749998
6.89799976	-0.071	4.19499969
6.96724987	-0.089	4.19824982
6.78049994	-0.0545	4.14249992
6.80900002	-0.03525	4.18124962
6.84224987	0.01375	4.21049976
6.95025015	-0.0125	4.11199999
6.96700001	-0.01875	4.15999985
6.96374989	0.04975	4.13224983
6.87949991	-0.0055	4.17674971
6.87949991	-0.03225	4.22324991
6.92850018	-0.021	4.19799995
6.89475012	0.05375	4.17750025
6.90450001	0.02975	4.22274971
6.85750008	0.06375	4.22849989
6.95025015	0.027	4.18324995
6.76599979	-0.14	4.25999975
6.82075024	-0.1485	4.27724981
6.74424982	-0.09725	4.24174976
6.81524992	-0.0835	4.25
6.79325008	-0.10475	4.29250002
6.84574986	-0.08875	4.29224968
6.74275017	-0.16925	4.3409996
6.82250023	-0.12899999	4.3262496
6.84499979	-0.18825001	4.35224962
6.76625013	-0.077	4.33449984
6.83624983	-0.08125	4.34299994
6.85150003	-0.1305	4.24174976
6.89375019	-0.15775	4.25399971
6.94350004	-0.16425	4.27024984
6.87799978	-0.08275	4.24974966
6.92449999	-0.11275	4.25600004
6.96575022	-0.11325	4.28900003
6.94325018	-0.0655	4.26824999
6.87624979	-0.1375	4.30725002
6.91450024	-0.17725	4.30900002
6.96775007	-0.17874999	4.31399965
6.90199995	-0.07	4.31574965
6.91725016	-0.095	4.35774994
6.76550007	-0.01675	4.26099968
6.81675005	-0.00425	4.25699997
6.79500008	-0.0525	4.29374981
6.78299999	0.0635	4.26349974
6.81325006	0.03425	4.29099989
6.7817502	-0.00025	4.30924988
6.84499979	-0.04025	4.30624962
6.80074978	-0.046	4.35474968
6.83074999	-0.004	4.34924984
6.7727499	0.04775	4.32324982
6.89125013	-0.04075	4.27499962
6.94325018	-0.002	4.24275017
6.91575003	-0.00125	4.29399967
6.96850014	-0.00425	4.2949996
6.87400007	0.0325	4.2665
6.95650005	0.045	4.25649977
6.8920002	-0.03575	4.35099983
6.96474981	-0.049	4.32449961
6.90950012	0.04525	4.32424974
6.97599983	-0.18325	4.10724974
7.03424978	-0.15275	4.13474989
7.08725023	-0.13699999	4.14699984
7.02524996	-0.10375	4.1557498
7.06699991	-0.075	4.14674997
7.00775003	-0.12825	4.22149992
7.06449986	-0.14725	4.19724989
7.03324986	-0.065	4.20475006
7.0767498	-0.09675	4.20725012
7.16225004	-0.168	4.10874987
7.22174978	-0.13725001	4.14349985
7.11499977	-0.0885	4.16549969
7.21899986	-0.06625	4.12849998
7.01774979	-0.054	4.13424969
7.0932498	-0.027	4.16050005
7.00775003	0.01075	4.15149975
7.03824997	0.05175	4.13999987
7.09399986	0.05425	4.13324976
6.99025011	-0.03575	4.22125006
7.03725004	-0.007	4.19949961
6.99674988	0.0475	4.19224977
7.05200005	0.0465	4.19774961
7.08274984	0.01775	4.23024988
7.16524982	-0.0435	4.13424969
7.19974995	-5e-04	4.13374996
7.15100002	0.034	4.12299967
7.15150023	0.063	4.16699982
7.19675016	0.06275	4.12699986
7.15450001	-0.0415	4.1875
7.21999979	-0.06325	4.18124962
7.00250006	-0.07825	4.27974987
7.046	-0.09675	4.25
7.10024977	-0.07975	4.25474977
7.01249981	-0.15275	4.32200003
7.04575014	-0.17299999	4.35574961
6.9829998	-0.103	4.34299994
7.03275013	-0.1055	4.34824991
7.14874983	-0.0745	4.23850012
7.03574991	-0.03875	4.25349998
